Time,Header.seq,Header.stamp.secs,Header.stamp.nsecs,Header.frame_id,Latitude,Longitude,Altitude,HDOP,UTM_easting,UTM_northing,UTC,Zone,Letter
1675460897.287619,175,214818,0,GPS1_Frame,42.30817794799805,-71.1061782836914,15.6 M,1.2999999523162842,326412.03125,4686142.0,214818.0,19,T
1675460898.2953691,176,214819,0,GPS1_Frame,42.30817794799805,-71.1061782836914,15.6 M,1.2999999523162842,326412.03125,4686142.0,214819.0,19,T
1675460899.2957566,177,214820,0,GPS1_Frame,42.30817794799805,-71.1061782836914,15.6 M,1.2999999523162842,326412.03125,4686142.0,214820.0,19,T
1675460900.2942567,178,214821,0,GPS1_Frame,42.30818176269531,-71.1061782836914,15.4 M,1.2999999523162842,326412.03125,4686142.0,214821.0,19,T
1675460901.3139997,179,214822,0,GPS1_Frame,42.30818176269531,-71.1061782836914,15.4 M,1.2999999523162842,326412.03125,4686142.0,214822.0,19,T
1675460902.2948976,180,214823,0,GPS1_Frame,42.30818176269531,-71.1061782836914,15.4 M,1.2999999523162842,326412.03125,4686142.0,214823.0,19,T
1675460903.2934778,181,214824,0,GPS1_Frame,42.30818176269531,-71.1061782836914,15.2 M,1.2999999523162842,326412.03125,4686142.5,214824.0,19,T
1675460904.2961097,182,214825,0,GPS1_Frame,42.30818176269531,-71.1061782836914,15.2 M,1.2999999523162842,326411.875,4686142.5,214825.0,19,T
1675460905.2943876,183,214826,0,GPS1_Frame,42.30818176269531,-71.1061782836914,15.0 M,1.2999999523162842,326411.90625,4686142.5,214826.0,19,T
1675460906.294734,184,214827,0,GPS1_Frame,42.30818176269531,-71.1061782836914,15.0 M,1.2999999523162842,326411.90625,4686142.5,214827.0,19,T
1675460907.2886443,185,214828,0,GPS1_Frame,42.30818176269531,-71.1061782836914,15.0 M,1.2999999523162842,326411.90625,4686142.5,214828.0,19,T
1675460908.2894366,186,214829,0,GPS1_Frame,42.30818176269531,-71.1061782836914,15.0 M,1.2999999523162842,326411.90625,4686142.5,214829.0,19,T
1675460909.289205,187,214830,0,GPS1_Frame,42.30818176269531,-71.1061782836914,14.9 M,1.2999999523162842,326411.90625,4686142.5,214830.0,19,T
1675460910.2959208,188,214831,0,GPS1_Frame,42.30818176269531,-71.1061782836914,14.9 M,1.2999999523162842,326411.90625,4686142.5,214831.0,19,T
1675460911.2940085,189,214832,0,GPS1_Frame,42.30818176269531,-71.1061782836914,14.7 M,1.2999999523162842,326411.90625,4686142.5,214832.0,19,T
1675460912.295492,190,214833,0,GPS1_Frame,42.30818176269531,-71.1061782836914,14.7 M,1.2999999523162842,326411.90625,4686142.5,214833.0,19,T
1675460913.2954934,191,214834,0,GPS1_Frame,42.30818176269531,-71.1061782836914,14.7 M,1.2999999523162842,326411.90625,4686142.5,214834.0,19,T
1675460914.2941763,192,214835,0,GPS1_Frame,42.30818557739258,-71.1061782836914,14.6 M,1.2999999523162842,326411.90625,4686142.5,214835.0,19,T
